Temperature,Time
83.413  16:01:10 
82.934  16:01:10 
82.934  16:01:11 
83.893  16:01:11 
84.372  16:01:11 
85.331  16:01:11 
85.331  16:01:11 
84.851  16:01:11 
84.372  16:01:11 
83.893  16:01:11 

Temperature,Time
85.810  16:01:09 
86.290  16:01:09 
85.810  16:01:10 
85.331  16:01:10 
85.331  16:01:10 
84.372  16:01:10 
84.372  16:01:10 
84.372  16:01:10 
83.413  16:01:10 
83.413  16:01:10 
83.413  16:01:10 
82.934  16:01:10 
82.934  16:01:11 
83.893  16:01:11 
84.372  16:01:11 
85.331  16:01:11 
85.331  16:01:11 
84.851  16:01:11 
84.372  16:01:11 
83.893  16:01:11 
83.893  16:01:11 

Temperature,Time
85.810  16:01:09 
86.290  16:01:09 
85.810  16:01:10 
85.331  16:01:10 
85.331  16:01:10 
84.372  16:01:10 
84.372  16:01:10 
84.372  16:01:10 
83.413  16:01:10 
83.413  16:01:10 
83.413  16:01:10 
82.934  16:01:10 
82.934  16:01:11 
83.893  16:01:11 
84.372  16:01:11 
85.331  16:01:11 
85.331  16:01:11 
84.851  16:01:11 
84.372  16:01:11 
83.893  16:01:11 
83.893  16:01:11 
83.413  16:01:11 

Temperature,Time
85.810  16:01:09 
86.290  16:01:09 
85.810  16:01:10 
85.331  16:01:10 
85.331  16:01:10 
84.372  16:01:10 
84.372  16:01:10 
84.372  16:01:10 
83.413  16:01:10 
83.413  16:01:10 
83.413  16:01:10 
82.934  16:01:10 
82.934  16:01:11 
83.893  16:01:11 
84.372  16:01:11 
85.331  16:01:11 
85.331  16:01:11 
84.851  16:01:11 
84.372  16:01:11 
83.893  16:01:11 
83.893  16:01:11 
83.413  16:01:11 
83.413  16:01:12 

Temperature,Time
85.810  16:01:09 
86.290  16:01:09 
85.810  16:01:10 
85.331  16:01:10 
85.331  16:01:10 
84.372  16:01:10 
84.372  16:01:10 
84.372  16:01:10 
83.413  16:01:10 
83.413  16:01:10 
83.413  16:01:10 
82.934  16:01:10 
82.934  16:01:11 
83.893  16:01:11 
84.372  16:01:11 
85.331  16:01:11 
85.331  16:01:11 
84.851  16:01:11 
84.372  16:01:11 
83.893  16:01:11 
83.893  16:01:11 
83.413  16:01:11 
83.413  16:01:12 
82.934  16:01:12 

Temperature,Time
85.810  16:01:09 
86.290  16:01:09 
85.810  16:01:10 
85.331  16:01:10 
85.331  16:01:10 
84.372  16:01:10 
84.372  16:01:10 
84.372  16:01:10 
83.413  16:01:10 
83.413  16:01:10 
83.413  16:01:10 
82.934  16:01:10 
82.934  16:01:11 
83.893  16:01:11 
84.372  16:01:11 
85.331  16:01:11 
85.331  16:01:11 
84.851  16:01:11 
84.372  16:01:11 
83.893  16:01:11 
83.893  16:01:11 
83.413  16:01:11 
83.413  16:01:12 
82.934  16:01:12 
82.934  16:01:12 

Temperature,Time
85.810  16:01:09 
86.290  16:01:09 
85.810  16:01:10 
85.331  16:01:10 
85.331  16:01:10 
84.372  16:01:10 
84.372  16:01:10 
84.372  16:01:10 
83.413  16:01:10 
83.413  16:01:10 
83.413  16:01:10 
82.934  16:01:10 
82.934  16:01:11 
83.893  16:01:11 
84.372  16:01:11 
85.331  16:01:11 
85.331  16:01:11 
84.851  16:01:11 
84.372  16:01:11 
83.893  16:01:11 
83.893  16:01:11 
83.413  16:01:11 
83.413  16:01:12 
82.934  16:01:12 
82.934  16:01:12 
82.454  16:01:12 

Temperature,Time
85.810  16:01:09 
86.290  16:01:09 
85.810  16:01:10 
85.331  16:01:10 
85.331  16:01:10 
84.372  16:01:10 
84.372  16:01:10 
84.372  16:01:10 
83.413  16:01:10 
83.413  16:01:10 
83.413  16:01:10 
82.934  16:01:10 
82.934  16:01:11 
83.893  16:01:11 
84.372  16:01:11 
85.331  16:01:11 
85.331  16:01:11 
84.851  16:01:11 
84.372  16:01:11 
83.893  16:01:11 
83.893  16:01:11 
83.413  16:01:11 
83.413  16:01:12 
82.934  16:01:12 
82.934  16:01:12 
82.454  16:01:12 
82.454  16:01:12 

Temperature,Time
85.810  16:01:09 
86.290  16:01:09 
85.810  16:01:10 
85.331  16:01:10 
85.331  16:01:10 
84.372  16:01:10 
84.372  16:01:10 
84.372  16:01:10 
83.413  16:01:10 
83.413  16:01:10 
83.413  16:01:10 
82.934  16:01:10 
82.934  16:01:11 
83.893  16:01:11 
84.372  16:01:11 
85.331  16:01:11 
85.331  16:01:11 
84.851  16:01:11 
84.372  16:01:11 
83.893  16:01:11 
83.893  16:01:11 
83.413  16:01:11 
83.413  16:01:12 
82.934  16:01:12 
82.934  16:01:12 
82.454  16:01:12 
82.454  16:01:12 
81.975  16:01:12 

Temperature,Time
85.810  16:01:09 
86.290  16:01:09 
85.810  16:01:10 
85.331  16:01:10 
85.331  16:01:10 
84.372  16:01:10 
84.372  16:01:10 
84.372  16:01:10 
83.413  16:01:10 
83.413  16:01:10 
83.413  16:01:10 
82.934  16:01:10 
82.934  16:01:11 
83.893  16:01:11 
84.372  16:01:11 
85.331  16:01:11 
85.331  16:01:11 
84.851  16:01:11 
84.372  16:01:11 
83.893  16:01:11 
83.893  16:01:11 
83.413  16:01:11 
83.413  16:01:12 
82.934  16:01:12 
82.934  16:01:12 
82.454  16:01:12 
82.454  16:01:12 
81.975  16:01:12 
81.975  16:01:12 

Temperature,Time
85.810  16:01:09 
86.290  16:01:09 
85.810  16:01:10 
85.331  16:01:10 
85.331  16:01:10 
84.372  16:01:10 
84.372  16:01:10 
84.372  16:01:10 
83.413  16:01:10 
83.413  16:01:10 
83.413  16:01:10 
82.934  16:01:10 
82.934  16:01:11 
83.893  16:01:11 
84.372  16:01:11 
85.331  16:01:11 
85.331  16:01:11 
84.851  16:01:11 
84.372  16:01:11 
83.893  16:01:11 
83.893  16:01:11 
83.413  16:01:11 
83.413  16:01:12 
82.934  16:01:12 
82.934  16:01:12 
82.454  16:01:12 
82.454  16:01:12 
81.975  16:01:12 
81.975  16:01:12 
81.496  16:01:12 

Temperature,Time
85.810  16:01:09 
86.290  16:01:09 
85.810  16:01:10 
85.331  16:01:10 
85.331  16:01:10 
84.372  16:01:10 
84.372  16:01:10 
84.372  16:01:10 
83.413  16:01:10 
83.413  16:01:10 
83.413  16:01:10 
82.934  16:01:10 
82.934  16:01:11 
83.893  16:01:11 
84.372  16:01:11 
85.331  16:01:11 
85.331  16:01:11 
84.851  16:01:11 
84.372  16:01:11 
83.893  16:01:11 
83.893  16:01:11 
83.413  16:01:11 
83.413  16:01:12 
82.934  16:01:12 
82.934  16:01:12 
82.454  16:01:12 
82.454  16:01:12 
81.975  16:01:12 
81.975  16:01:12 
81.496  16:01:12 
81.496  16:01:12 

Temperature,Time
85.810  16:01:09 
86.290  16:01:09 
85.810  16:01:10 
85.331  16:01:10 
85.331  16:01:10 
84.372  16:01:10 
84.372  16:01:10 
84.372  16:01:10 
83.413  16:01:10 
83.413  16:01:10 
83.413  16:01:10 
82.934  16:01:10 
82.934  16:01:11 
83.893  16:01:11 
84.372  16:01:11 
85.331  16:01:11 
85.331  16:01:11 
84.851  16:01:11 
84.372  16:01:11 
83.893  16:01:11 
83.893  16:01:11 
83.413  16:01:11 
83.413  16:01:12 
82.934  16:01:12 
82.934  16:01:12 
82.454  16:01:12 
82.454  16:01:12 
81.975  16:01:12 
81.975  16:01:12 
81.496  16:01:12 
81.496  16:01:12 
81.496  16:01:12 

Temperature,Time
85.810  16:01:09 
86.290  16:01:09 
85.810  16:01:10 
85.331  16:01:10 
85.331  16:01:10 
84.372  16:01:10 
84.372  16:01:10 
84.372  16:01:10 
83.413  16:01:10 
83.413  16:01:10 
83.413  16:01:10 
82.934  16:01:10 
82.934  16:01:11 
83.893  16:01:11 
84.372  16:01:11 
85.331  16:01:11 
85.331  16:01:11 
84.851  16:01:11 
84.372  16:01:11 
83.893  16:01:11 
83.893  16:01:11 
83.413  16:01:11 
83.413  16:01:12 
82.934  16:01:12 
82.934  16:01:12 
82.454  16:01:12 
82.454  16:01:12 
81.975  16:01:12 
81.975  16:01:12 
81.496  16:01:12 
81.496  16:01:12 
81.496  16:01:12 
81.496  16:01:13 

Temperature,Time
85.810  16:01:09 
86.290  16:01:09 
85.810  16:01:10 
85.331  16:01:10 
85.331  16:01:10 
84.372  16:01:10 
84.372  16:01:10 
84.372  16:01:10 
83.413  16:01:10 
83.413  16:01:10 
83.413  16:01:10 
82.934  16:01:10 
82.934  16:01:11 
83.893  16:01:11 
84.372  16:01:11 
85.331  16:01:11 
85.331  16:01:11 
84.851  16:01:11 
84.372  16:01:11 
83.893  16:01:11 
83.893  16:01:11 
83.413  16:01:11 
83.413  16:01:12 
82.934  16:01:12 
82.934  16:01:12 
82.454  16:01:12 
82.454  16:01:12 
81.975  16:01:12 
81.975  16:01:12 
81.496  16:01:12 
81.496  16:01:12 
81.496  16:01:12 
81.496  16:01:13 
81.496  16:01:13 

Temperature,Time
85.810  16:01:09 
86.290  16:01:09 
85.810  16:01:10 
85.331  16:01:10 
85.331  16:01:10 
84.372  16:01:10 
84.372  16:01:10 
84.372  16:01:10 
83.413  16:01:10 
83.413  16:01:10 
83.413  16:01:10 
82.934  16:01:10 
82.934  16:01:11 
83.893  16:01:11 
84.372  16:01:11 
85.331  16:01:11 
85.331  16:01:11 
84.851  16:01:11 
84.372  16:01:11 
83.893  16:01:11 
83.893  16:01:11 
83.413  16:01:11 
83.413  16:01:12 
82.934  16:01:12 
82.934  16:01:12 
82.454  16:01:12 
82.454  16:01:12 
81.975  16:01:12 
81.975  16:01:12 
81.496  16:01:12 
81.496  16:01:12 
81.496  16:01:12 
81.496  16:01:13 
81.496  16:01:13 
81.496  16:01:13 

Temperature,Time
85.810  16:01:09 
86.290  16:01:09 
85.810  16:01:10 
85.331  16:01:10 
85.331  16:01:10 
84.372  16:01:10 
84.372  16:01:10 
84.372  16:01:10 
83.413  16:01:10 
83.413  16:01:10 
83.413  16:01:10 
82.934  16:01:10 
82.934  16:01:11 
83.893  16:01:11 
84.372  16:01:11 
85.331  16:01:11 
85.331  16:01:11 
84.851  16:01:11 
84.372  16:01:11 
83.893  16:01:11 
83.893  16:01:11 
83.413  16:01:11 
83.413  16:01:12 
82.934  16:01:12 
82.934  16:01:12 
82.454  16:01:12 
82.454  16:01:12 
81.975  16:01:12 
81.975  16:01:12 
81.496  16:01:12 
81.496  16:01:12 
81.496  16:01:12 
81.496  16:01:13 
81.496  16:01:13 
81.496  16:01:13 
81.496  16:01:13 

Temperature,Time
85.810  16:01:09 
86.290  16:01:09 
85.810  16:01:10 
85.331  16:01:10 
85.331  16:01:10 
84.372  16:01:10 
84.372  16:01:10 
84.372  16:01:10 
83.413  16:01:10 
83.413  16:01:10 
83.413  16:01:10 
82.934  16:01:10 
82.934  16:01:11 
83.893  16:01:11 
84.372  16:01:11 
85.331  16:01:11 
85.331  16:01:11 
84.851  16:01:11 
84.372  16:01:11 
83.893  16:01:11 
83.893  16:01:11 
83.413  16:01:11 
83.413  16:01:12 
82.934  16:01:12 
82.934  16:01:12 
82.454  16:01:12 
82.454  16:01:12 
81.975  16:01:12 
81.975  16:01:12 
81.496  16:01:12 
81.496  16:01:12 
81.496  16:01:12 
81.496  16:01:13 
81.496  16:01:13 
81.496  16:01:13 
81.496  16:01:13 
81.016  16:01:13 

Temperature,Time
85.810  16:01:09 
86.290  16:01:09 
85.810  16:01:10 
85.331  16:01:10 
85.331  16:01:10 
84.372  16:01:10 
84.372  16:01:10 
84.372  16:01:10 
83.413  16:01:10 
83.413  16:01:10 
83.413  16:01:10 
82.934  16:01:10 
82.934  16:01:11 
83.893  16:01:11 
84.372  16:01:11 
85.331  16:01:11 
85.331  16:01:11 
84.851  16:01:11 
84.372  16:01:11 
83.893  16:01:11 
83.893  16:01:11 
83.413  16:01:11 
83.413  16:01:12 
82.934  16:01:12 
82.934  16:01:12 
82.454  16:01:12 
82.454  16:01:12 
81.975  16:01:12 
81.975  16:01:12 
81.496  16:01:12 
81.496  16:01:12 
81.496  16:01:12 
81.496  16:01:13 
81.496  16:01:13 
81.496  16:01:13 
81.496  16:01:13 
81.016  16:01:13 
79.578  16:01:13 

Temperature,Time
85.810  16:01:09 
86.290  16:01:09 
85.810  16:01:10 
85.331  16:01:10 
85.331  16:01:10 
84.372  16:01:10 
84.372  16:01:10 
84.372  16:01:10 
83.413  16:01:10 
83.413  16:01:10 
83.413  16:01:10 
82.934  16:01:10 
82.934  16:01:11 
83.893  16:01:11 
84.372  16:01:11 
85.331  16:01:11 
85.331  16:01:11 
84.851  16:01:11 
84.372  16:01:11 
83.893  16:01:11 
83.893  16:01:11 
83.413  16:01:11 
83.413  16:01:12 
82.934  16:01:12 
82.934  16:01:12 
82.454  16:01:12 
82.454  16:01:12 
81.975  16:01:12 
81.975  16:01:12 
81.496  16:01:12 
81.496  16:01:12 
81.496  16:01:12 
81.496  16:01:13 
81.496  16:01:13 
81.496  16:01:13 
81.496  16:01:13 
81.016  16:01:13 
79.578  16:01:13 
80.058  16:01:13 

Temperature,Time
85.810  16:01:09 
86.290  16:01:09 
85.810  16:01:10 
85.331  16:01:10 
85.331  16:01:10 
84.372  16:01:10 
84.372  16:01:10 
84.372  16:01:10 
83.413  16:01:10 
83.413  16:01:10 
83.413  16:01:10 
82.934  16:01:10 
82.934  16:01:11 
83.893  16:01:11 
84.372  16:01:11 
85.331  16:01:11 
85.331  16:01:11 
84.851  16:01:11 
84.372  16:01:11 
83.893  16:01:11 
83.893  16:01:11 
83.413  16:01:11 
83.413  16:01:12 
82.934  16:01:12 
82.934  16:01:12 
82.454  16:01:12 
82.454  16:01:12 
81.975  16:01:12 
81.975  16:01:12 
81.496  16:01:12 
81.496  16:01:12 
81.496  16:01:12 
81.496  16:01:13 
81.496  16:01:13 
81.496  16:01:13 
81.496  16:01:13 
81.016  16:01:13 
79.578  16:01:13 
80.058  16:01:13 
81.016  16:01:13 

Temperature,Time
85.810  16:01:09 
86.290  16:01:09 
85.810  16:01:10 
85.331  16:01:10 
85.331  16:01:10 
84.372  16:01:10 
84.372  16:01:10 
84.372  16:01:10 
83.413  16:01:10 
83.413  16:01:10 
83.413  16:01:10 
82.934  16:01:10 
82.934  16:01:11 
83.893  16:01:11 
84.372  16:01:11 
85.331  16:01:11 
85.331  16:01:11 
84.851  16:01:11 
84.372  16:01:11 
83.893  16:01:11 
83.893  16:01:11 
83.413  16:01:11 
83.413  16:01:12 
82.934  16:01:12 
82.934  16:01:12 
82.454  16:01:12 
82.454  16:01:12 
81.975  16:01:12 
81.975  16:01:12 
81.496  16:01:12 
81.496  16:01:12 
81.496  16:01:12 
81.496  16:01:13 
81.496  16:01:13 
81.496  16:01:13 
81.496  16:01:13 
81.016  16:01:13 
79.578  16:01:13 
80.058  16:01:13 
81.016  16:01:13 
81.496  16:01:13 

Temperature,Time
85.810  16:01:09 
86.290  16:01:09 
85.810  16:01:10 
85.331  16:01:10 
85.331  16:01:10 
84.372  16:01:10 
84.372  16:01:10 
84.372  16:01:10 
83.413  16:01:10 
83.413  16:01:10 
83.413  16:01:10 
82.934  16:01:10 
82.934  16:01:11 
83.893  16:01:11 
84.372  16:01:11 
85.331  16:01:11 
85.331  16:01:11 
84.851  16:01:11 
84.372  16:01:11 
83.893  16:01:11 
83.893  16:01:11 
83.413  16:01:11 
83.413  16:01:12 
82.934  16:01:12 
82.934  16:01:12 
82.454  16:01:12 
82.454  16:01:12 
81.975  16:01:12 
81.975  16:01:12 
81.496  16:01:12 
81.496  16:01:12 
81.496  16:01:12 
81.496  16:01:13 
81.496  16:01:13 
81.496  16:01:13 
81.496  16:01:13 
81.016  16:01:13 
79.578  16:01:13 
80.058  16:01:13 
81.016  16:01:13 
81.496  16:01:13 
81.016  16:01:13 

Temperature,Time
85.810  16:01:09 
86.290  16:01:09 
85.810  16:01:10 
85.331  16:01:10 
85.331  16:01:10 
84.372  16:01:10 
84.372  16:01:10 
84.372  16:01:10 
83.413  16:01:10 
83.413  16:01:10 
83.413  16:01:10 
82.934  16:01:10 
82.934  16:01:11 
83.893  16:01:11 
84.372  16:01:11 
85.331  16:01:11 
85.331  16:01:11 
84.851  16:01:11 
84.372  16:01:11 
83.893  16:01:11 
83.893  16:01:11 
83.413  16:01:11 
83.413  16:01:12 
82.934  16:01:12 
82.934  16:01:12 
82.454  16:01:12 
82.454  16:01:12 
81.975  16:01:12 
81.975  16:01:12 
81.496  16:01:12 
81.496  16:01:12 
81.496  16:01:12 
81.496  16:01:13 
81.496  16:01:13 
81.496  16:01:13 
81.496  16:01:13 
81.016  16:01:13 
79.578  16:01:13 
80.058  16:01:13 
81.016  16:01:13 
81.496  16:01:13 
81.016  16:01:13 
80.537  16:01:14 

Temperature,Time
85.810  16:01:09 
86.290  16:01:09 
85.810  16:01:10 
85.331  16:01:10 
85.331  16:01:10 
84.372  16:01:10 
84.372  16:01:10 
84.372  16:01:10 
83.413  16:01:10 
83.413  16:01:10 
83.413  16:01:10 
82.934  16:01:10 
82.934  16:01:11 
83.893  16:01:11 
84.372  16:01:11 
85.331  16:01:11 
85.331  16:01:11 
84.851  16:01:11 
84.372  16:01:11 
83.893  16:01:11 
83.893  16:01:11 
83.413  16:01:11 
83.413  16:01:12 
82.934  16:01:12 
82.934  16:01:12 
82.454  16:01:12 
82.454  16:01:12 
81.975  16:01:12 
81.975  16:01:12 
81.496  16:01:12 
81.496  16:01:12 
81.496  16:01:12 
81.496  16:01:13 
81.496  16:01:13 
81.496  16:01:13 
81.496  16:01:13 
81.016  16:01:13 
79.578  16:01:13 
80.058  16:01:13 
81.016  16:01:13 
81.496  16:01:13 
81.016  16:01:13 
80.537  16:01:14 
80.537  16:01:14 

Temperature,Time
85.810  16:01:09 
86.290  16:01:09 
85.810  16:01:10 
85.331  16:01:10 
85.331  16:01:10 
84.372  16:01:10 
84.372  16:01:10 
84.372  16:01:10 
83.413  16:01:10 
83.413  16:01:10 
83.413  16:01:10 
82.934  16:01:10 
82.934  16:01:11 
83.893  16:01:11 
84.372  16:01:11 
85.331  16:01:11 
85.331  16:01:11 
84.851  16:01:11 
84.372  16:01:11 
83.893  16:01:11 
83.893  16:01:11 
83.413  16:01:11 
83.413  16:01:12 
82.934  16:01:12 
82.934  16:01:12 
82.454  16:01:12 
82.454  16:01:12 
81.975  16:01:12 
81.975  16:01:12 
81.496  16:01:12 
81.496  16:01:12 
81.496  16:01:12 
81.496  16:01:13 
81.496  16:01:13 
81.496  16:01:13 
81.496  16:01:13 
81.016  16:01:13 
79.578  16:01:13 
80.058  16:01:13 
81.016  16:01:13 
81.496  16:01:13 
81.016  16:01:13 
80.537  16:01:14 
80.537  16:01:14 
80.537  16:01:14 

Temperature,Time
85.810  16:01:09 
86.290  16:01:09 
85.810  16:01:10 
85.331  16:01:10 
85.331  16:01:10 
84.372  16:01:10 
84.372  16:01:10 
84.372  16:01:10 
83.413  16:01:10 
83.413  16:01:10 
83.413  16:01:10 
82.934  16:01:10 
82.934  16:01:11 
83.893  16:01:11 
84.372  16:01:11 
85.331  16:01:11 
85.331  16:01:11 
84.851  16:01:11 
84.372  16:01:11 
83.893  16:01:11 
83.893  16:01:11 
83.413  16:01:11 
83.413  16:01:12 
82.934  16:01:12 
82.934  16:01:12 
82.454  16:01:12 
82.454  16:01:12 
81.975  16:01:12 
81.975  16:01:12 
81.496  16:01:12 
81.496  16:01:12 
81.496  16:01:12 
81.496  16:01:13 
81.496  16:01:13 
81.496  16:01:13 
81.496  16:01:13 
81.016  16:01:13 
79.578  16:01:13 
80.058  16:01:13 
81.016  16:01:13 
81.496  16:01:13 
81.016  16:01:13 
80.537  16:01:14 
80.537  16:01:14 
80.537  16:01:14 
80.537  16:01:14 

Temperature,Time
85.810  16:01:09 
86.290  16:01:09 
85.810  16:01:10 
85.331  16:01:10 
85.331  16:01:10 
84.372  16:01:10 
84.372  16:01:10 
84.372  16:01:10 
83.413  16:01:10 
83.413  16:01:10 
83.413  16:01:10 
82.934  16:01:10 
82.934  16:01:11 
83.893  16:01:11 
84.372  16:01:11 
85.331  16:01:11 
85.331  16:01:11 
84.851  16:01:11 
84.372  16:01:11 
83.893  16:01:11 
83.893  16:01:11 
83.413  16:01:11 
83.413  16:01:12 
82.934  16:01:12 
82.934  16:01:12 
82.454  16:01:12 
82.454  16:01:12 
81.975  16:01:12 
81.975  16:01:12 
81.496  16:01:12 
81.496  16:01:12 
81.496  16:01:12 
81.496  16:01:13 
81.496  16:01:13 
81.496  16:01:13 
81.496  16:01:13 
81.016  16:01:13 
79.578  16:01:13 
80.058  16:01:13 
81.016  16:01:13 
81.496  16:01:13 
81.016  16:01:13 
80.537  16:01:14 
80.537  16:01:14 
80.537  16:01:14 
80.537  16:01:14 
80.058  16:01:14 

Temperature,Time
85.810  16:01:09 
86.290  16:01:09 
85.810  16:01:10 
85.331  16:01:10 
85.331  16:01:10 
84.372  16:01:10 
84.372  16:01:10 
84.372  16:01:10 
83.413  16:01:10 
83.413  16:01:10 
83.413  16:01:10 
82.934  16:01:10 
82.934  16:01:11 
83.893  16:01:11 
84.372  16:01:11 
85.331  16:01:11 
85.331  16:01:11 
84.851  16:01:11 
84.372  16:01:11 
83.893  16:01:11 
83.893  16:01:11 
83.413  16:01:11 
83.413  16:01:12 
82.934  16:01:12 
82.934  16:01:12 
82.454  16:01:12 
82.454  16:01:12 
81.975  16:01:12 
81.975  16:01:12 
81.496  16:01:12 
81.496  16:01:12 
81.496  16:01:12 
81.496  16:01:13 
81.496  16:01:13 
81.496  16:01:13 
81.496  16:01:13 
81.016  16:01:13 
79.578  16:01:13 
80.058  16:01:13 
81.016  16:01:13 
81.496  16:01:13 
81.016  16:01:13 
80.537  16:01:14 
80.537  16:01:14 
80.537  16:01:14 
80.537  16:01:14 
80.058  16:01:14 
80.058  16:01:14 

Temperature,Time
85.810  16:01:09 
86.290  16:01:09 
85.810  16:01:10 
85.331  16:01:10 
85.331  16:01:10 
84.372  16:01:10 
84.372  16:01:10 
84.372  16:01:10 
83.413  16:01:10 
83.413  16:01:10 
83.413  16:01:10 
82.934  16:01:10 
82.934  16:01:11 
83.893  16:01:11 
84.372  16:01:11 
85.331  16:01:11 
85.331  16:01:11 
84.851  16:01:11 
84.372  16:01:11 
83.893  16:01:11 
83.893  16:01:11 
83.413  16:01:11 
83.413  16:01:12 
82.934  16:01:12 
82.934  16:01:12 
82.454  16:01:12 
82.454  16:01:12 
81.975  16:01:12 
81.975  16:01:12 
81.496  16:01:12 
81.496  16:01:12 
81.496  16:01:12 
81.496  16:01:13 
81.496  16:01:13 
81.496  16:01:13 
81.496  16:01:13 
81.016  16:01:13 
79.578  16:01:13 
80.058  16:01:13 
81.016  16:01:13 
81.496  16:01:13 
81.016  16:01:13 
80.537  16:01:14 
80.537  16:01:14 
80.537  16:01:14 
80.537  16:01:14 
80.058  16:01:14 
80.058  16:01:14 
80.058  16:01:14 

Temperature,Time
85.810  16:01:09 
86.290  16:01:09 
85.810  16:01:10 
85.331  16:01:10 
85.331  16:01:10 
84.372  16:01:10 
